type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
moran,none,3,7,40,True,5,0.6816666666666666,0.7827586206896551
moran,none,3,7,40,True,7,0.7205555555555556,0.7793103448275862
moran,none,3,7,40,True,11,0.7425,0.769396551724138
moran,none,5,3,5,True,5,0.7547222222222223,0.7344827586206897
moran,none,5,3,5,True,7,0.7344444444444445,0.7663793103448275
moran,none,5,3,5,True,11,0.7636111111111111,0.7991379310344827
moran,none,5,3,10,True,5,0.773611111111111,0.9288793103448276
moran,none,5,3,10,True,7,0.7680555555555555,0.9043103448275862
moran,none,5,3,10,True,11,0.795,0.8655172413793104
moran,none,5,3,20,True,5,0.8561111111111112,0.9336206896551724
moran,none,5,3,20,True,7,0.8441666666666666,0.9392241379310345
moran,none,5,3,20,True,11,0.8525,0.9603448275862069
moran,none,5,3,40,True,5,0.8791666666666667,0.9142241379310345
moran,none,5,3,40,True,7,0.8819444444444444,0.9262931034482758
moran,none,5,3,40,True,11,0.8736111111111111,0.9219827586206897
moran,none,5,5,5,True,5,0.7161111111111111,0.7629310344827586
moran,none,5,5,5,True,7,0.696111111111111,0.8262931034482759
moran,none,5,5,5,True,11,0.6588888888888889,0.8310344827586207
moran,none,5,5,10,True,5,0.8375,0.8612068965517242
moran,none,5,5,10,True,7,0.8108333333333334,0.9185344827586207
moran,none,5,5,10,True,11,0.8202777777777778,0.9318965517241379
moran,none,5,5,20,True,5,0.8744444444444444,0.9374999999999999
moran,none,5,5,20,True,7,0.8527777777777776,0.9405172413793104
moran,none,5,5,20,True,11,0.86,0.9495689655172413
moran,none,5,5,40,True,5,0.8397222222222223,0.9392241379310344
moran,none,5,5,40,True,7,0.861111111111111,0.944396551724138
moran,none,5,5,40,True,11,0.8719444444444445,0.9478448275862068
moran,none,5,7,5,True,5,0.6938888888888888,0.7142241379310345
moran,none,5,7,5,True,7,0.6861111111111111,0.7094827586206897
moran,none,5,7,5,True,11,0.6849999999999998,0.6926724137931034
moran,none,5,7,10,True,5,0.72,0.75
moran,none,5,7,10,True,7,0.7327777777777778,0.7693965517241379
moran,none,5,7,10,True,11,0.7388888888888889,0.743103448275862
moran,none,5,7,20,True,5,0.8230555555555557,0.8978448275862069
moran,none,5,7,20,True,7,0.8258333333333333,0.9232758620689654
moran,none,5,7,20,True,11,0.8158333333333333,0.9362068965517242
moran,none,5,7,40,True,5,0.8494444444444446,0.9189655172413793
moran,none,5,7,40,True,7,0.8355555555555556,0.9142241379310344
moran,none,5,7,40,True,11,0.8341666666666667,0.9262931034482759
moran,none,7,3,5,True,5,0.7980555555555555,0.9293103448275863
moran,none,7,3,5,True,7,0.8305555555555557,0.9081896551724138
moran,none,7,3,5,True,11,0.8494444444444443,0.9310344827586207
moran,none,7,3,10,True,5,0.8505555555555556,0.8875
moran,none,7,3,10,True,7,0.8730555555555556,0.8935344827586207
moran,none,7,3,10,True,11,0.9083333333333334,0.8913793103448275
moran,none,7,3,20,True,5,0.9277777777777778,0.9211206896551724
moran,none,7,3,20,True,7,0.935277777777778,0.9224137931034483
moran,none,7,3,20,True,11,0.9136111111111113,0.9418103448275862
moran,none,7,3,40,True,5,0.9099999999999999,0.921551724137931
moran,none,7,3,40,True,7,0.9247222222222222,0.9185344827586207
moran,none,7,3,40,True,11,0.9077777777777778,0.9293103448275862
moran,none,7,5,5,True,5,0.9202777777777778,0.9051724137931034
moran,none,7,5,5,True,7,0.9077777777777779,0.9262931034482759
moran,none,7,5,5,True,11,0.9105555555555555,0.9206896551724139
moran,none,7,5,10,True,5,0.9208333333333334,0.9224137931034482
